open,close,dir,entry,sl,tp,exit,r,why,hold_h
2018-09-25 11:00,2018-09-25 13:30,sell,1198.35,1200.31,1194.44,1200.31,-1.000,sl,2.50
2018-09-26 14:15,2018-09-26 16:30,sell,1197.34,1198.97,1194.07,1194.07,2.000,tp,2.25
2018-09-26 20:15,2018-09-26 21:00,sell,1194.51,1197.17,1189.18,1197.17,-1.000,sl,0.75
2018-09-27 04:15,2018-09-27 04:45,sell,1195.32,1196.72,1192.52,1196.72,-1.000,sl,0.50
2018-09-27 11:00,2018-09-27 15:30,sell,1195.63,1197.88,1191.13,1191.13,2.000,tp,4.50
2018-09-27 17:30,2018-09-28 17:45,sell,1184.34,1188.44,1176.14,1188.44,-1.000,sl,23.25
2018-10-01 05:30,2018-10-01 11:45,sell,1188.71,1190.24,1185.64,1185.64,2.000,tp,6.25
2018-10-01 14:15,2018-10-01 15:00,sell,1185.18,1187.29,1180.97,1187.29,-1.000,sl,0.75
2018-10-01 20:15,2018-10-02 04:00,sell,1187.48,1190.41,1181.62,1190.41,-1.000,sl,6.75
2018-10-08 20:15,2018-10-08 22:30,sell,1184.61,1187.92,1177.98,1187.92,-1.000,sl,2.25
2018-10-09 09:15,2018-10-09 10:00,sell,1189.49,1190.79,1186.90,1190.79,-1.000,sl,0.75
2018-10-09 15:15,2018-10-09 17:15,sell,1186.26,1188.38,1182.01,1188.38,-1.000,sl,2.00
2018-10-10 01:45,2018-10-10 02:30,sell,1188.70,1189.93,1186.24,1189.93,-1.000,sl,0.75
2018-10-10 09:30,2018-10-10 09:45,sell,1189.21,1190.57,1186.49,1190.57,-1.000,sl,0.25
2018-10-10 17:30,2018-10-10 19:45,sell,1186.85,1190.08,1180.38,1190.08,-1.000,sl,2.25
2018-10-22 01:00,2018-10-22 04:00,buy,1228.00,1226.60,1230.80,1226.60,-1.000,sl,3.00
2018-10-22 08:15,2018-10-22 08:30,buy,1228.32,1227.08,1230.79,1227.08,-1.000,sl,0.25
2018-10-23 12:00,2018-10-23 17:15,buy,1236.46,1233.31,1242.75,1233.31,-1.000,sl,5.25
2018-10-23 20:15,2018-10-23 21:45,buy,1233.88,1230.26,1241.12,1230.26,-1.000,sl,1.50
2018-10-24 04:00,2018-10-24 06:45,buy,1232.76,1231.21,1235.85,1231.21,-1.000,sl,2.75
2018-10-24 11:00,2018-10-24 11:30,buy,1231.96,1229.80,1236.29,1229.80,-1.000,sl,0.50
2018-10-24 17:00,2018-10-24 18:15,buy,1231.80,1228.53,1238.34,1228.53,-1.000,sl,1.25
2018-10-24 23:45,2018-10-25 09:00,buy,1233.58,1231.09,1238.56,1238.56,2.000,tp,8.25
2018-10-25 09:00,2018-10-25 09:15,buy,1239.25,1237.62,1242.50,1237.62,-1.000,sl,0.25
2018-10-25 15:45,2018-10-25 16:15,buy,1233.31,1230.95,1238.03,1230.95,-1.000,sl,0.50
2018-10-26 02:30,2018-10-26 04:00,buy,1231.83,1230.32,1234.86,1230.32,-1.000,sl,1.50
2018-10-26 08:30,2018-10-26 09:45,buy,1232.60,1231.16,1235.48,1231.16,-1.000,sl,1.25
2018-10-26 16:15,2018-10-26 17:45,buy,1235.02,1231.97,1241.11,1241.11,2.000,tp,1.50
2018-10-29 03:45,2018-10-29 04:30,buy,1235.14,1233.67,1238.07,1233.67,-1.000,sl,0.75
2018-11-02 09:15,2018-11-02 14:30,buy,1234.28,1231.75,1239.34,1231.75,-1.000,sl,5.25
2018-11-02 16:15,2018-11-02 17:00,buy,1235.74,1231.07,1245.08,1231.07,-1.000,sl,0.75
2018-11-05 01:00,2018-11-05 03:00,buy,1234.10,1232.52,1237.27,1232.52,-1.000,sl,2.00
2018-11-05 08:15,2018-11-05 08:45,buy,1232.61,1231.56,1234.71,1231.56,-1.000,sl,0.50
2018-11-05 17:00,2018-11-05 18:00,buy,1233.03,1229.96,1239.16,1229.96,-1.000,sl,1.00
2018-11-06 01:15,2018-11-06 02:00,buy,1231.96,1230.64,1234.60,1230.64,-1.000,sl,0.75
2018-11-06 09:45,2018-11-06 12:30,buy,1232.13,1230.56,1235.26,1235.26,2.000,tp,2.75
2018-11-07 14:30,2018-11-07 15:30,buy,1232.99,1230.35,1238.27,1230.35,-1.000,sl,1.00
2018-11-19 11:45,2018-11-19 20:30,buy,1220.77,1218.66,1225.00,1225.00,2.000,tp,8.75
2018-11-20 01:30,2018-11-20 02:00,buy,1224.44,1223.33,1226.66,1223.33,-1.000,sl,0.50
2018-11-20 08:00,2018-11-20 10:00,buy,1223.67,1222.56,1225.90,1225.90,2.000,tp,2.00
2018-11-20 14:00,2018-11-20 17:00,buy,1225.95,1223.27,1231.32,1223.27,-1.000,sl,3.00
2018-11-20 22:45,2018-11-21 02:00,buy,1222.53,1220.73,1226.13,1220.73,-1.000,sl,2.25
2018-11-21 08:45,2018-11-21 11:30,buy,1222.50,1221.30,1224.90,1224.90,2.000,tp,2.75
2018-11-21 14:45,2018-11-21 17:15,buy,1224.31,1222.11,1228.70,1228.70,2.000,tp,2.50
2018-11-21 21:00,2018-11-21 22:45,buy,1227.48,1225.44,1231.55,1225.44,-1.000,sl,1.75
2018-11-22 04:00,2018-11-23 08:45,buy,1227.13,1225.91,1229.57,1225.91,-1.000,sl,23.75
2018-11-26 13:45,2018-11-26 14:00,buy,1226.50,1224.95,1229.61,1224.95,-1.000,sl,0.25
2018-11-29 12:00,2018-11-29 13:00,buy,1226.72,1224.84,1230.49,1224.84,-1.000,sl,1.00
2018-11-29 18:45,2018-11-29 20:00,buy,1227.06,1224.06,1233.07,1224.06,-1.000,sl,1.25
2018-11-30 01:45,2018-11-30 10:00,buy,1224.47,1223.18,1227.05,1223.18,-1.000,sl,8.25
2018-11-30 10:45,2018-11-30 11:15,buy,1224.57,1223.22,1227.26,1223.22,-1.000,sl,0.50
2018-12-03 05:45,2018-12-03 09:00,buy,1225.03,1223.34,1228.41,1228.41,2.000,tp,3.25
2018-12-03 15:00,2018-12-03 16:15,buy,1229.55,1227.25,1234.15,1234.15,2.000,tp,1.25
2018-12-04 02:15,2018-12-04 03:30,buy,1231.60,1230.38,1234.04,1234.04,2.000,tp,1.25
2018-12-04 10:30,2018-12-04 19:00,buy,1239.11,1237.09,1243.15,1237.09,-1.000,sl,8.50
2018-12-04 19:45,2018-12-04 21:45,buy,1240.25,1237.59,1245.57,1237.59,-1.000,sl,2.00
2018-12-05 08:30,2018-12-05 09:00,buy,1236.05,1234.65,1238.84,1234.65,-1.000,sl,0.50
2018-12-05 14:30,2018-12-05 17:00,buy,1237.80,1236.51,1240.37,1236.51,-1.000,sl,2.50
2018-12-05 22:30,2018-12-06 03:15,buy,1237.27,1235.84,1240.13,1240.13,2.000,tp,3.75
2018-12-06 06:00,2018-12-06 08:30,buy,1239.72,1237.99,1243.19,1237.99,-1.000,sl,2.50
2018-12-06 16:00,2018-12-06 20:15,buy,1241.26,1238.38,1247.03,1238.38,-1.000,sl,4.25
2018-12-07 02:00,2018-12-07 13:00,buy,1238.57,1237.05,1241.61,1241.61,2.000,tp,11.00
2018-12-07 13:00,2018-12-07 14:15,buy,1242.18,1240.48,1245.57,1240.48,-1.000,sl,1.25
2018-12-07 19:30,2018-12-10 19:45,buy,1245.75,1242.69,1251.87,1242.69,-1.000,sl,23.25
2018-12-10 23:00,2018-12-11 10:30,buy,1244.73,1242.88,1248.42,1248.42,2.000,tp,10.50
2018-12-11 10:30,2018-12-11 13:00,buy,1248.56,1246.98,1251.73,1246.98,-1.000,sl,2.50
2018-12-12 19:45,2018-12-12 21:00,buy,1246.18,1243.99,1250.56,1243.99,-1.000,sl,1.25
2018-12-13 08:00,2018-12-13 08:30,buy,1246.22,1245.30,1248.05,1245.30,-1.000,sl,0.50
2018-12-18 01:30,2018-12-18 08:45,buy,1246.50,1245.18,1249.14,1245.18,-1.000,sl,7.25
2018-12-18 09:30,2018-12-18 13:00,buy,1247.39,1246.10,1249.98,1249.98,2.000,tp,3.50
2018-12-18 18:15,2018-12-19 16:30,buy,1248.60,1245.91,1253.97,1253.97,2.000,tp,21.25
2018-12-19 16:30,2018-12-19 19:30,buy,1254.69,1252.54,1258.99,1252.54,-1.000,sl,3.00
2018-12-20 11:45,2018-12-20 12:30,buy,1257.15,1254.29,1262.86,1254.29,-1.000,sl,0.75
2018-12-20 18:00,2018-12-21 19:00,buy,1258.19,1253.81,1266.95,1257.53,-0.151,time,24.00
2018-12-24 01:45,2018-12-24 04:30,buy,1259.03,1257.29,1262.51,1262.51,2.000,tp,2.75
2018-12-24 08:45,2018-12-24 11:45,buy,1263.24,1261.85,1266.03,1261.85,-1.000,sl,3.00
2018-12-24 15:00,2018-12-24 18:15,buy,1263.26,1261.00,1267.79,1267.79,2.000,tp,3.25
2018-12-26 11:00,2018-12-26 17:00,buy,1272.94,1270.82,1277.18,1277.18,2.000,tp,6.00
2018-12-26 17:00,2018-12-26 19:00,buy,1276.88,1273.24,1284.16,1273.24,-1.000,sl,2.00
2018-12-27 01:15,2018-12-27 09:45,buy,1269.34,1266.83,1274.36,1266.83,-1.000,sl,8.50
2018-12-27 11:30,2018-12-27 13:45,buy,1273.34,1270.80,1278.42,1270.80,-1.000,sl,2.25
2018-12-27 17:45,2018-12-28 18:45,buy,1274.84,1270.85,1282.81,1279.38,1.139,time,24.00
2018-12-28 18:45,2018-12-31 19:45,buy,1279.63,1276.43,1286.04,1281.47,0.574,time,24.00
2018-12-31 19:45,2018-12-31 20:15,buy,1281.72,1279.22,1286.73,1279.22,-1.000,sl,0.50
2019-01-02 15:15,2019-01-02 15:30,buy,1286.97,1284.62,1291.67,1284.62,-1.000,sl,0.25
2019-01-02 22:45,2019-01-03 01:00,buy,1283.42,1280.97,1288.32,1288.32,2.000,tp,1.25
2019-01-03 06:15,2019-01-03 08:45,buy,1288.43,1286.67,1291.95,1291.95,2.000,tp,2.50
2019-01-03 15:30,2019-01-04 01:45,buy,1289.23,1286.29,1295.10,1295.10,2.000,tp,9.25
2019-01-04 01:45,2019-01-04 09:15,buy,1295.40,1293.40,1299.40,1293.40,-1.000,sl,7.50
2019-01-04 10:00,2019-01-04 10:15,buy,1295.48,1293.67,1299.10,1293.67,-1.000,sl,0.25
2019-01-07 09:00,2019-01-07 15:15,buy,1290.92,1288.89,1294.97,1294.97,2.000,tp,6.25
2019-01-07 15:15,2019-01-07 15:45,buy,1294.29,1292.26,1298.35,1292.26,-1.000,sl,0.50
2019-01-08 02:45,2019-01-08 03:30,buy,1289.24,1287.87,1291.98,1287.87,-1.000,sl,0.75
2019-01-10 02:30,2019-01-10 03:30,buy,1293.32,1291.82,1296.31,1291.82,-1.000,sl,1.00
2019-01-10 14:45,2019-01-10 15:15,buy,1294.14,1292.43,1297.56,1292.43,-1.000,sl,0.50
2019-01-11 04:30,2019-01-11 10:00,buy,1291.29,1289.60,1294.66,1294.66,2.000,tp,5.50
2019-01-11 12:30,2019-01-11 13:45,buy,1293.18,1291.56,1296.42,1291.56,-1.000,sl,1.25
2019-01-14 07:15,2019-01-14 10:45,buy,1291.29,1289.92,1294.02,1294.02,2.000,tp,3.50
2019-01-14 13:30,2019-01-14 14:15,buy,1295.74,1293.97,1299.29,1293.97,-1.000,sl,0.75
2019-01-14 19:45,2019-01-15 08:30,buy,1291.88,1289.91,1295.83,1289.91,-1.000,sl,11.75
2019-01-15 16:45,2019-01-15 17:15,buy,1294.61,1291.84,1300.15,1291.84,-1.000,sl,0.50
2019-01-16 18:45,2019-01-16 21:15,buy,1294.88,1292.58,1299.47,1292.58,-1.000,sl,2.50
2019-01-17 02:00,2019-01-17 05:15,buy,1293.95,1292.72,1296.41,1292.72,-1.000,sl,3.25
2019-01-17 09:30,2019-01-17 15:30,buy,1292.71,1291.37,1295.40,1291.37,-1.000,sl,6.00
2019-01-17 19:45,2019-01-17 21:45,buy,1292.21,1290.24,1296.15,1290.24,-1.000,sl,2.00
2019-01-18 06:45,2019-01-18 07:30,buy,1292.12,1291.01,1294.34,1291.01,-1.000,sl,0.75
2019-01-28 02:15,2019-01-28 16:15,buy,1300.67,1298.48,1305.05,1298.48,-1.000,sl,14.00
2019-01-28 16:30,2019-01-29 08:00,buy,1300.35,1298.18,1304.68,1304.68,2.000,tp,14.50
2019-01-29 08:00,2019-01-29 10:00,buy,1305.52,1304.28,1308.01,1308.01,2.000,tp,2.00
2019-01-29 14:30,2019-01-29 16:30,buy,1309.03,1307.18,1312.73,1307.18,-1.000,sl,2.00
2019-01-29 20:30,2019-01-30 08:30,buy,1310.68,1308.39,1315.25,1315.25,2.000,tp,11.00
2019-01-30 08:30,2019-01-30 09:00,buy,1315.62,1314.18,1318.49,1314.18,-1.000,sl,0.50
2019-01-30 17:45,2019-01-30 20:30,buy,1312.38,1310.04,1317.05,1310.04,-1.000,sl,2.75
2019-01-31 01:00,2019-02-01 02:00,buy,1320.55,1315.88,1329.89,1320.96,0.088,time,24.00
2019-02-01 02:45,2019-02-01 03:00,buy,1321.62,1320.22,1324.43,1320.22,-1.000,sl,0.25
2019-02-01 09:45,2019-02-01 12:45,buy,1318.35,1316.96,1321.14,1321.14,2.000,tp,3.00
2019-02-01 16:15,2019-02-01 17:00,buy,1321.76,1318.97,1327.34,1318.97,-1.000,sl,0.75
2019-02-08 14:45,2019-02-08 16:30,buy,1313.61,1311.95,1316.93,1311.95,-1.000,sl,1.75
2019-02-08 21:45,2019-02-08 23:00,buy,1315.35,1313.92,1318.22,1313.92,-1.000,sl,1.25
2019-02-12 13:00,2019-02-12 15:45,buy,1313.69,1311.76,1317.54,1311.76,-1.000,sl,2.75
2019-02-12 20:00,2019-02-13 02:00,buy,1312.09,1309.67,1316.93,1309.67,-1.000,sl,5.00
2019-02-13 03:45,2019-02-13 13:15,buy,1311.98,1310.48,1314.99,1310.48,-1.000,sl,9.50
2019-02-13 17:00,2019-02-13 18:00,buy,1316.82,1313.39,1323.69,1313.39,-1.000,sl,1.00
2019-02-14 22:45,2019-02-15 12:30,buy,1312.91,1310.77,1317.18,1317.18,2.000,tp,12.75
2019-02-15 12:30,2019-02-15 17:15,buy,1317.34,1315.63,1320.76,1315.63,-1.000,sl,4.75
2019-02-15 19:00,2019-02-18 03:00,buy,1317.22,1314.49,1322.68,1322.68,2.000,tp,7.00
2019-02-18 03:00,2019-02-18 10:00,buy,1323.88,1321.54,1328.56,1321.54,-1.000,sl,7.00
2019-02-18 11:00,2019-02-18 15:30,buy,1323.59,1322.06,1326.66,1326.66,2.000,tp,4.50
2019-02-18 18:15,2019-02-19 03:15,buy,1326.65,1324.99,1329.97,1324.99,-1.000,sl,4.00
2019-02-19 09:15,2019-02-19 10:15,buy,1325.22,1323.91,1327.84,1327.84,2.000,tp,1.00
2019-02-20 02:30,2019-02-20 03:15,buy,1340.18,1338.98,1342.58,1342.58,2.000,tp,0.75
2019-02-20 09:00,2019-02-20 19:45,buy,1342.88,1341.40,1345.83,1345.83,2.000,tp,10.75
2019-02-21 01:45,2019-02-21 03:15,buy,1340.79,1338.41,1345.54,1338.41,-1.000,sl,1.50
2019-02-21 10:00,2019-02-21 10:15,buy,1340.16,1338.39,1343.71,1338.39,-1.000,sl,0.25
2019-03-13 20:15,2019-03-14 02:45,buy,1309.74,1308.07,1313.08,1308.07,-1.000,sl,4.50
2019-03-18 11:45,2019-03-18 17:45,buy,1305.68,1303.54,1309.95,1303.54,-1.000,sl,6.00
2019-03-18 22:15,2019-03-19 01:30,buy,1303.91,1302.40,1306.93,1302.40,-1.000,sl,1.25
2019-03-19 06:15,2019-03-19 07:30,buy,1307.84,1306.62,1310.27,1306.62,-1.000,sl,1.25
2019-03-19 12:30,2019-03-19 18:30,buy,1308.24,1306.42,1311.89,1306.42,-1.000,sl,6.00
2019-03-19 19:45,2019-03-20 01:00,buy,1307.71,1305.66,1311.81,1305.66,-1.000,sl,3.25
2019-03-20 07:45,2019-03-20 08:45,buy,1305.94,1305.12,1307.58,1305.12,-1.000,sl,1.00
2019-03-20 13:45,2019-03-20 15:00,buy,1305.06,1303.35,1308.48,1308.48,2.000,tp,1.25
2019-03-21 01:00,2019-03-21 16:45,buy,1314.75,1309.77,1324.72,1309.77,-1.000,sl,15.75
2019-03-22 09:00,2019-03-22 10:30,buy,1312.31,1310.87,1315.19,1310.87,-1.000,sl,1.50
2019-03-22 15:45,2019-03-22 17:00,buy,1314.51,1311.26,1321.01,1311.26,-1.000,sl,1.25
2019-03-25 02:30,2019-03-25 08:00,buy,1313.43,1311.73,1316.84,1316.84,2.000,tp,5.50
2019-03-25 09:00,2019-03-25 16:00,buy,1317.06,1315.53,1320.13,1320.13,2.000,tp,7.00
2019-03-25 16:00,2019-03-25 16:45,buy,1321.36,1319.23,1325.61,1319.23,-1.000,sl,0.75
2019-03-26 01:00,2019-03-26 02:30,buy,1322.36,1320.33,1326.41,1320.33,-1.000,sl,1.50
2019-03-26 15:00,2019-03-26 15:45,buy,1317.97,1315.13,1323.65,1315.13,-1.000,sl,0.75
2019-03-26 21:00,2019-03-27 06:45,buy,1317.05,1314.78,1321.58,1314.78,-1.000,sl,7.75
2019-04-10 01:00,2019-04-10 04:00,buy,1304.41,1303.22,1306.79,1303.22,-1.000,sl,3.00
2019-04-10 08:15,2019-04-10 15:30,buy,1302.99,1301.77,1305.42,1301.77,-1.000,sl,7.25
2019-04-10 16:15,2019-04-10 20:00,buy,1304.94,1302.34,1310.13,1310.13,2.000,tp,3.75
2019-04-10 22:15,2019-04-11 04:30,buy,1308.90,1306.90,1312.90,1306.90,-1.000,sl,5.25
2019-04-11 07:45,2019-04-11 09:45,buy,1307.36,1306.26,1309.57,1306.26,-1.000,sl,2.00
2019-04-15 23:45,2019-04-16 01:30,sell,1287.32,1288.14,1285.68,1288.14,-1.000,sl,0.75
2019-04-16 07:45,2019-04-16 09:30,sell,1284.57,1285.87,1281.98,1285.87,-1.000,sl,1.75
2019-04-16 14:15,2019-04-16 15:30,sell,1283.26,1284.97,1279.84,1279.84,2.000,tp,1.25
2019-04-17 03:00,2019-04-17 04:15,sell,1275.04,1276.38,1272.35,1276.38,-1.000,sl,1.25
2019-04-17 11:30,2019-04-18 04:30,sell,1276.27,1278.15,1272.51,1272.51,2.000,tp,16.00
2019-04-18 04:30,2019-04-18 10:15,sell,1272.19,1273.55,1269.48,1273.55,-1.000,sl,5.75
2019-04-18 15:30,2019-04-18 16:45,sell,1274.14,1276.37,1269.68,1276.37,-1.000,sl,1.25
2019-04-22 18:45,2019-04-23 04:30,sell,1274.00,1276.17,1269.65,1276.17,-1.000,sl,8.75
2019-04-23 05:15,2019-04-23 09:00,sell,1274.74,1276.09,1272.03,1272.03,2.000,tp,3.75
2019-04-23 11:45,2019-04-23 15:30,sell,1272.98,1274.65,1269.64,1269.64,2.000,tp,3.75
2019-04-23 21:00,2019-04-24 11:15,sell,1270.67,1273.29,1265.44,1273.29,-1.000,sl,13.25
2019-04-24 13:45,2019-04-24 14:30,sell,1271.09,1272.75,1267.77,1272.75,-1.000,sl,0.75
2019-05-02 04:00,2019-05-02 09:00,sell,1274.92,1276.31,1272.13,1272.13,2.000,tp,5.00
2019-05-02 15:15,2019-05-02 18:45,sell,1269.39,1271.45,1265.27,1271.45,-1.000,sl,3.50
2019-05-02 22:45,2019-05-03 06:30,sell,1270.35,1272.08,1266.89,1272.08,-1.000,sl,6.75
2019-05-03 09:45,2019-05-03 10:00,sell,1270.89,1272.14,1268.38,1272.14,-1.000,sl,0.25
2019-05-20 02:00,2019-05-20 04:15,sell,1277.24,1278.65,1274.43,1278.65,-1.000,sl,2.25
2019-05-20 08:00,2019-05-20 10:15,sell,1275.99,1277.09,1273.79,1277.09,-1.000,sl,2.25
2019-05-20 16:00,2019-05-20 17:45,sell,1275.48,1278.15,1270.14,1278.15,-1.000,sl,1.75
2019-05-21 02:00,2019-05-21 02:45,sell,1277.14,1277.85,1275.72,1277.85,-1.000,sl,0.75
2019-05-21 09:00,2019-05-21 10:15,sell,1275.16,1276.15,1273.18,1276.15,-1.000,sl,1.25
2019-05-21 16:30,2019-05-21 17:15,sell,1270.10,1272.59,1265.12,1272.59,-1.000,sl,0.75
2019-05-22 01:30,2019-05-22 02:00,sell,1273.91,1274.61,1272.52,1274.61,-1.000,sl,0.50
2019-05-22 07:45,2019-05-22 11:30,sell,1273.41,1274.46,1271.31,1274.46,-1.000,sl,3.75
2019-05-22 16:30,2019-05-22 19:00,sell,1274.33,1276.32,1270.36,1276.32,-1.000,sl,2.50
2019-05-22 23:45,2019-05-23 02:15,sell,1273.16,1273.98,1271.51,1273.98,-1.000,sl,1.50
2019-05-28 19:45,2019-05-29 02:45,sell,1277.53,1280.23,1272.12,1280.23,-1.000,sl,6.00
2019-05-29 04:15,2019-05-29 07:30,sell,1279.42,1280.77,1276.71,1280.77,-1.000,sl,3.25
2019-05-30 01:00,2019-05-30 10:00,sell,1279.31,1281.01,1275.91,1275.91,2.000,tp,9.00
2019-05-30 10:00,2019-05-30 11:15,sell,1275.49,1276.90,1272.66,1276.90,-1.000,sl,1.25
2019-06-04 08:15,2019-06-04 10:00,buy,1323.88,1322.33,1326.99,1326.99,2.000,tp,1.75
2019-06-04 16:45,2019-06-05 09:30,buy,1324.49,1320.08,1333.32,1333.32,2.000,tp,15.75
2019-06-05 09:30,2019-06-05 12:30,buy,1332.52,1330.43,1336.69,1336.69,2.000,tp,3.00
2019-06-05 23:00,2019-06-06 03:15,buy,1330.97,1328.80,1335.32,1328.80,-1.000,sl,3.25
2019-06-06 06:00,2019-06-06 11:00,buy,1331.54,1329.25,1336.12,1336.12,2.000,tp,5.00
2019-06-06 13:30,2019-06-06 14:15,buy,1336.95,1335.17,1340.52,1335.17,-1.000,sl,0.75
2019-06-06 19:30,2019-06-06 21:30,buy,1339.84,1336.28,1346.95,1336.28,-1.000,sl,2.00
2019-06-07 10:45,2019-06-07 12:45,buy,1335.58,1333.74,1339.27,1333.74,-1.000,sl,2.00
2019-06-07 17:00,2019-06-07 18:45,buy,1344.30,1338.85,1355.19,1338.85,-1.000,sl,1.75
2019-06-12 08:45,2019-06-12 15:15,buy,1335.30,1333.49,1338.91,1333.49,-1.000,sl,6.50
2019-06-12 15:30,2019-06-12 15:45,buy,1335.54,1332.99,1340.64,1332.99,-1.000,sl,0.25
2019-06-13 02:30,2019-06-13 04:15,buy,1333.44,1332.62,1335.08,1332.62,-1.000,sl,1.75
2019-06-13 08:30,2019-06-13 12:15,buy,1336.45,1334.93,1339.48,1334.93,-1.000,sl,3.75
2019-06-13 16:45,2019-06-13 20:45,buy,1336.44,1333.97,1341.38,1341.38,2.000,tp,4.00
2019-06-13 22:45,2019-06-14 05:00,buy,1341.48,1339.46,1345.52,1345.52,2.000,tp,5.25
2019-06-14 08:00,2019-06-14 09:15,buy,1345.75,1343.84,1349.57,1349.57,2.000,tp,1.25
2019-06-14 14:30,2019-06-14 15:30,buy,1354.66,1352.37,1359.24,1352.37,-1.000,sl,1.00
2019-06-18 08:45,2019-06-18 11:00,buy,1346.10,1344.42,1349.46,1344.42,-1.000,sl,2.25
2019-06-18 14:45,2019-06-18 16:30,buy,1350.95,1347.67,1357.50,1347.67,-1.000,sl,1.75
2019-06-19 01:15,2019-06-19 01:45,buy,1346.80,1345.61,1349.17,1345.61,-1.000,sl,0.50
2019-06-19 07:45,2019-06-19 09:15,buy,1345.70,1343.71,1349.67,1343.71,-1.000,sl,1.50
2019-06-19 17:00,2019-06-19 21:00,buy,1345.09,1341.99,1351.28,1351.28,2.000,tp,4.00
2019-06-19 23:00,2019-06-20 03:45,buy,1358.04,1351.29,1371.55,1371.55,2.000,tp,3.75
2019-06-20 12:30,2019-06-20 19:15,buy,1381.93,1377.54,1390.70,1390.70,2.000,tp,6.75
2019-06-20 19:45,2019-06-21 04:45,buy,1388.08,1382.79,1398.66,1398.66,2.000,tp,8.00
2019-06-21 04:45,2019-06-21 08:45,buy,1404.73,1400.31,1413.56,1400.31,-1.000,sl,4.00
2019-06-21 13:30,2019-06-21 17:15,buy,1398.22,1391.16,1412.33,1391.16,-1.000,sl,3.75
2019-06-21 20:00,2019-06-24 01:30,buy,1396.80,1390.67,1409.06,1409.06,2.000,tp,4.50
2019-06-24 03:00,2019-06-24 04:00,buy,1408.59,1403.28,1419.20,1403.28,-1.000,sl,1.00
2019-06-24 09:00,2019-06-24 09:45,buy,1406.23,1402.92,1412.84,1402.92,-1.000,sl,0.75
2019-06-24 16:15,2019-06-24 18:15,buy,1407.48,1403.84,1414.77,1414.77,2.000,tp,2.00
2019-06-24 22:30,2019-06-25 01:45,buy,1418.69,1415.78,1424.52,1424.52,2.000,tp,2.25
2019-06-25 09:30,2019-06-25 19:30,buy,1429.14,1421.39,1444.64,1421.39,-1.000,sl,10.00
2019-06-28 19:00,2019-07-01 01:00,buy,1412.76,1407.96,1422.37,1407.96,-1.000,sl,5.00
2019-07-02 23:30,2019-07-03 01:00,buy,1419.60,1414.36,1430.08,1430.08,2.000,tp,0.50
2019-07-03 07:00,2019-07-03 14:30,buy,1426.56,1420.96,1437.75,1420.96,-1.000,sl,7.50
2019-07-03 17:00,2019-07-04 09:15,buy,1420.42,1413.19,1434.87,1413.19,-1.000,sl,15.25
2019-07-04 17:15,2019-07-04 18:15,buy,1417.30,1414.70,1422.51,1414.70,-1.000,sl,1.00
2019-07-05 04:15,2019-07-05 09:00,buy,1419.33,1414.19,1429.60,1414.19,-1.000,sl,4.75
2019-07-11 01:00,2019-07-11 15:30,buy,1420.82,1417.21,1428.04,1417.21,-1.000,sl,14.50
2019-07-12 11:00,2019-07-12 12:00,buy,1411.53,1408.43,1417.72,1408.43,-1.000,sl,1.00
2019-07-12 20:45,2019-07-15 05:30,buy,1412.92,1409.46,1419.83,1409.46,-1.000,sl,7.75
2019-07-15 08:45,2019-07-15 15:30,buy,1413.13,1411.01,1417.36,1411.01,-1.000,sl,6.75
2019-07-15 19:30,2019-07-16 15:30,buy,1412.69,1408.94,1420.19,1408.94,-1.000,sl,19.00
2019-07-18 03:45,2019-07-18 04:30,buy,1427.97,1424.98,1433.94,1424.98,-1.000,sl,0.75
2019-07-18 11:45,2019-07-18 13:45,buy,1422.02,1418.59,1428.89,1418.59,-1.000,sl,2.00
2019-07-18 18:00,2019-07-18 22:00,buy,1425.95,1419.86,1438.12,1438.12,2.000,tp,4.00
2019-07-19 02:15,2019-07-19 12:30,buy,1443.94,1436.36,1459.09,1436.36,-1.000,sl,10.25
2019-07-19 16:30,2019-07-19 17:00,buy,1442.00,1437.08,1451.85,1437.08,-1.000,sl,0.50
2019-07-24 21:30,2019-07-25 14:30,buy,1423.99,1421.17,1429.62,1429.62,2.000,tp,16.00
2019-07-25 14:30,2019-07-25 15:30,buy,1430.13,1427.45,1435.50,1427.45,-1.000,sl,1.00
2019-07-29 21:00,2019-07-29 22:15,buy,1422.65,1420.24,1427.47,1427.47,2.000,tp,1.25
2019-07-30 06:30,2019-07-30 12:00,buy,1424.20,1422.46,1427.69,1427.69,2.000,tp,5.50
2019-07-30 14:00,2019-07-30 15:30,buy,1428.65,1426.18,1433.58,1426.18,-1.000,sl,1.50
2019-07-30 20:30,2019-07-31 05:00,buy,1430.28,1427.85,1435.14,1427.85,-1.000,sl,7.50
2019-07-31 07:45,2019-07-31 09:15,buy,1429.16,1427.84,1431.80,1431.80,2.000,tp,1.50
2019-07-31 15:45,2019-07-31 16:30,buy,1432.28,1430.25,1436.33,1430.25,-1.000,sl,0.75
2019-08-02 03:00,2019-08-02 04:15,buy,1439.20,1433.00,1451.60,1433.00,-1.000,sl,1.25
2019-08-02 09:15,2019-08-02 10:45,buy,1433.80,1431.16,1439.08,1439.08,2.000,tp,1.50
2019-08-02 16:30,2019-08-05 04:30,buy,1439.52,1433.74,1451.07,1451.07,2.000,tp,11.00
