open,close,dir,tag,r,why,hold_h
2017-11-07 14:45,2017-11-07 16:15,buy,trend,1.000,tp,1.50
2017-11-07 15:45,2017-11-07 16:45,buy,trend,-1.000,sl,1.00
2017-11-07 16:45,2017-11-07 17:15,buy,trend,-1.000,sl,0.50
2017-11-07 17:45,2017-11-07 21:45,buy,trend,0.116,time,4.00
2017-11-07 21:45,2017-11-08 02:45,buy,trend,0.044,time,4.00
2017-11-07 22:45,2017-11-08 03:45,buy,trend,0.106,time,4.00
2017-11-08 01:45,2017-11-08 05:45,buy,trend,-0.077,time,4.00
2017-11-08 02:45,2017-11-08 06:45,buy,trend,0.437,time,4.00
2017-11-08 03:45,2017-11-08 07:45,buy,trend,0.225,time,4.00
2017-11-08 04:45,2017-11-08 08:45,buy,trend,-0.012,time,4.00
2017-11-08 05:45,2017-11-08 09:45,buy,trend,-0.072,time,4.00
2017-11-08 06:45,2017-11-08 10:45,buy,trend,-0.018,time,4.00
2017-11-08 07:45,2017-11-08 11:45,buy,trend,0.363,time,4.00
2017-11-08 08:45,2017-11-08 12:00,buy,trend,1.000,tp,3.25
2017-11-08 09:45,2017-11-08 12:00,buy,trend,1.000,tp,2.25
2017-11-08 10:45,2017-11-08 12:30,buy,trend,1.000,tp,1.75
2017-11-08 11:45,2017-11-08 12:30,buy,trend,1.000,tp,0.75
2017-11-08 12:45,2017-11-08 14:00,buy,trend,-1.000,sl,1.25
2017-11-08 13:45,2017-11-08 16:15,buy,trend,1.000,tp,2.50
2017-11-08 14:45,2017-11-08 16:15,buy,trend,1.000,tp,1.50
2017-11-08 15:45,2017-11-08 16:15,buy,trend,1.000,tp,0.50
2017-11-08 16:45,2017-11-08 20:45,buy,trend,-0.645,time,4.00
2017-11-08 18:45,2017-11-08 21:00,buy,trend,-1.000,sl,2.25
2017-11-08 17:45,2017-11-08 21:45,buy,trend,-0.520,time,4.00
2017-11-08 19:45,2017-11-08 22:30,buy,trend,-1.000,sl,2.75
2017-11-08 20:45,2017-11-09 01:45,buy,trend,-0.409,time,4.00
2017-11-08 21:45,2017-11-09 02:45,buy,trend,-0.417,time,4.00
2017-11-08 22:45,2017-11-09 03:45,buy,trend,0.096,time,4.00
2017-11-08 23:45,2017-11-09 04:45,buy,trend,-0.178,time,4.00
2017-11-09 01:45,2017-11-09 05:45,buy,trend,-0.238,time,4.00
2017-11-09 02:45,2017-11-09 06:45,buy,trend,0.588,time,4.00
2017-11-09 04:45,2017-11-09 07:15,buy,trend,1.000,tp,2.50
2017-11-09 05:45,2017-11-09 07:15,buy,trend,1.000,tp,1.50
2017-11-09 03:45,2017-11-09 07:45,buy,trend,0.560,time,4.00
2017-11-09 06:45,2017-11-09 10:45,buy,trend,0.031,time,4.00
2017-11-09 07:45,2017-11-09 11:45,buy,trend,-0.042,time,4.00
2017-11-09 08:45,2017-11-09 12:45,buy,trend,0.277,time,4.00
2017-11-09 10:45,2017-11-09 13:15,buy,trend,1.000,tp,2.50
2017-11-09 11:45,2017-11-09 13:15,buy,trend,1.000,tp,1.50
2017-11-09 09:45,2017-11-09 13:30,buy,trend,1.000,tp,3.75
2017-11-09 12:45,2017-11-09 13:30,buy,trend,1.000,tp,0.75
2017-11-09 13:45,2017-11-09 15:45,buy,trend,-1.000,sl,2.00
2017-11-09 14:45,2017-11-09 15:45,buy,trend,-1.000,sl,1.00
2017-11-09 15:45,2017-11-09 16:15,buy,trend,-1.000,sl,0.50
2017-11-09 17:45,2017-11-09 18:45,buy,trend,1.000,tp,1.00
2017-11-09 16:45,2017-11-09 20:45,buy,trend,0.575,time,4.00
2017-11-09 18:45,2017-11-09 22:45,buy,trend,0.095,time,4.00
2017-11-09 19:45,2017-11-09 23:45,buy,trend,-0.604,time,4.00
2017-11-09 20:45,2017-11-10 01:45,buy,trend,-0.202,time,4.00
2017-11-09 21:45,2017-11-10 02:45,buy,trend,-0.314,time,4.00
2017-11-09 22:45,2017-11-10 03:45,buy,trend,-0.169,time,4.00
2017-11-09 23:45,2017-11-10 04:45,buy,trend,0.096,time,4.00
2017-11-10 01:45,2017-11-10 05:45,buy,trend,-0.132,time,4.00
2017-11-10 02:45,2017-11-10 06:45,buy,trend,-0.620,time,4.00
2017-11-10 03:45,2017-11-10 07:45,buy,trend,-0.287,time,4.00
2017-11-10 04:45,2017-11-10 08:45,buy,trend,0.027,time,4.00
2017-11-10 05:45,2017-11-10 09:45,buy,trend,-0.650,time,4.00
2017-11-10 08:45,2017-11-10 10:00,buy,trend,-1.000,sl,1.25
2017-11-10 06:45,2017-11-10 10:45,buy,trend,-0.411,time,4.00
2017-11-10 07:45,2017-11-10 11:45,buy,trend,-0.086,time,4.00
2017-11-10 09:45,2017-11-10 13:45,buy,trend,-0.074,time,4.00
2017-11-10 10:45,2017-11-10 14:45,buy,trend,0.467,time,4.00
2017-11-10 11:45,2017-11-10 15:45,buy,trend,-0.176,time,4.00
2017-11-10 12:45,2017-11-10 16:45,buy,trend,-0.257,time,4.00
2017-11-10 13:45,2017-11-10 17:45,buy,trend,-0.189,time,4.00
2017-11-10 14:45,2017-11-10 18:00,buy,trend,-1.000,sl,3.25
2017-11-10 15:45,2017-11-10 18:00,buy,trend,-1.000,sl,2.25
2017-11-10 16:45,2017-11-10 18:00,buy,trend,-1.000,sl,1.25
2017-11-10 17:45,2017-11-10 18:00,buy,trend,-1.000,sl,0.25
2017-11-15 01:45,2017-11-15 05:45,buy,trend,0.126,time,4.00
2017-11-15 02:45,2017-11-15 06:45,buy,trend,-0.005,time,4.00
2017-11-15 03:45,2017-11-15 07:45,buy,trend,-0.346,time,4.00
2017-11-15 04:45,2017-11-15 08:45,buy,trend,-0.252,time,4.00
2017-11-15 08:45,2017-11-15 09:15,buy,trend,1.000,tp,0.50
2017-11-15 05:45,2017-11-15 09:45,buy,trend,0.197,time,4.00
2017-11-15 07:45,2017-11-15 10:00,buy,trend,1.000,tp,2.25
2017-11-15 06:45,2017-11-15 10:45,buy,trend,0.729,time,4.00
2017-11-15 09:45,2017-11-15 11:30,buy,trend,1.000,tp,1.75
2017-11-15 10:45,2017-11-15 14:45,buy,trend,0.377,time,4.00
2017-11-15 11:45,2017-11-15 15:30,buy,trend,1.000,tp,3.75
2017-11-15 12:45,2017-11-15 15:30,buy,trend,1.000,tp,2.75
2017-11-15 13:45,2017-11-15 15:30,buy,trend,1.000,tp,1.75
2017-11-15 14:45,2017-11-15 15:30,buy,trend,1.000,tp,0.75
2017-11-15 15:45,2017-11-15 16:45,buy,trend,-1.000,sl,1.00
2017-11-15 16:45,2017-11-15 17:00,buy,trend,-1.000,sl,0.25
2017-11-16 01:45,2017-11-16 05:45,buy,trend,-0.338,time,4.00
2017-11-17 03:45,2017-11-17 07:45,buy,trend,-0.478,time,4.00
2017-11-17 04:45,2017-11-17 08:45,buy,trend,-0.291,time,4.00
2017-11-17 05:45,2017-11-17 09:45,buy,trend,-0.415,time,4.00
2017-11-17 06:45,2017-11-17 10:45,buy,trend,-0.312,time,4.00
2017-11-17 07:45,2017-11-17 11:45,buy,trend,0.424,time,4.00
2017-11-17 08:45,2017-11-17 12:45,buy,trend,0.462,time,4.00
2017-11-17 09:45,2017-11-17 13:45,buy,trend,0.314,time,4.00
2017-11-17 10:45,2017-11-17 14:45,buy,trend,-0.051,time,4.00
2017-11-17 12:45,2017-11-17 14:45,buy,trend,-1.000,sl,2.00
2017-11-17 11:45,2017-11-17 15:45,buy,trend,0.191,time,4.00
2017-11-17 13:45,2017-11-17 16:00,buy,trend,1.000,tp,2.25
2017-11-17 14:45,2017-11-17 16:00,buy,trend,1.000,tp,1.25
2017-11-17 15:45,2017-11-17 16:30,buy,trend,1.000,tp,0.75
2017-11-17 16:45,2017-11-17 18:15,buy,trend,1.000,tp,1.50
2017-11-17 17:45,2017-11-17 19:00,buy,trend,1.000,tp,1.25
2017-11-17 18:45,2017-11-17 19:45,buy,trend,1.000,tp,1.00
2017-11-17 19:45,2017-11-17 23:45,buy,trend,0.170,time,4.00
2017-11-17 20:45,2017-11-20 01:45,buy,trend,-0.150,time,4.00
2017-11-17 21:45,2017-11-20 02:45,buy,trend,-0.128,time,4.00
2017-11-17 22:45,2017-11-20 03:45,buy,trend,-0.499,time,4.00
2017-11-17 23:45,2017-11-20 04:45,buy,trend,-0.824,time,4.00
2017-11-20 01:45,2017-11-20 05:45,buy,trend,-0.619,time,4.00
2017-11-20 02:45,2017-11-20 06:45,buy,trend,-0.517,time,4.00
2017-11-20 03:45,2017-11-20 07:45,buy,trend,-0.281,time,4.00
2017-11-20 04:45,2017-11-20 08:45,buy,trend,-0.264,time,4.00
2017-11-20 05:45,2017-11-20 09:45,buy,trend,-0.252,time,4.00
2017-11-20 06:45,2017-11-20 10:45,buy,trend,-0.277,time,4.00
2017-11-20 07:45,2017-11-20 11:45,buy,trend,-0.016,time,4.00
2017-11-20 08:45,2017-11-20 12:45,buy,trend,0.113,time,4.00
2017-11-20 09:45,2017-11-20 13:45,buy,trend,-0.182,time,4.00
2017-11-20 10:45,2017-11-20 14:45,buy,trend,0.429,time,4.00
2017-11-20 13:45,2017-11-20 15:00,buy,trend,1.000,tp,1.25
2017-11-20 11:45,2017-11-20 15:45,buy,trend,-1.000,sl,4.00
2017-11-20 12:45,2017-11-20 15:45,buy,trend,-1.000,sl,3.00
2017-11-20 14:45,2017-11-20 15:45,buy,trend,-1.000,sl,1.00
2017-11-20 15:45,2017-11-20 16:45,buy,trend,-1.000,sl,1.00
2017-11-20 16:45,2017-11-20 18:30,buy,trend,-1.000,sl,1.75
2017-11-20 17:45,2017-11-20 18:30,buy,trend,-1.000,sl,0.75
2017-11-22 14:45,2017-11-22 16:00,buy,trend,1.000,tp,1.25
2017-11-22 15:45,2017-11-22 16:45,buy,trend,1.000,tp,1.00
2017-11-22 16:45,2017-11-22 18:15,buy,trend,1.000,tp,1.50
2017-11-22 17:45,2017-11-22 20:00,buy,trend,1.000,tp,2.25
2017-11-22 18:45,2017-11-22 21:30,buy,trend,1.000,tp,2.75
2017-11-22 19:45,2017-11-22 23:45,buy,trend,0.243,time,4.00
2017-11-22 21:45,2017-11-23 01:15,buy,trend,-1.000,sl,2.50
2017-11-22 20:45,2017-11-23 01:45,buy,trend,-0.204,time,4.00
2017-11-22 22:45,2017-11-23 03:45,buy,trend,-0.487,time,4.00
2017-11-22 23:45,2017-11-23 04:45,buy,trend,-0.630,time,4.00
2017-11-23 01:45,2017-11-23 05:45,buy,trend,-0.389,time,4.00
2017-11-23 02:45,2017-11-23 06:45,buy,trend,-0.489,time,4.00
2017-11-23 03:45,2017-11-23 07:45,buy,trend,-0.238,time,4.00
2017-11-23 04:45,2017-11-23 08:45,buy,trend,-0.189,time,4.00
2017-11-23 05:45,2017-11-23 09:45,buy,trend,-0.226,time,4.00
2017-11-23 06:45,2017-11-23 10:45,buy,trend,-0.102,time,4.00
2017-11-23 08:45,2017-11-23 11:30,buy,trend,-1.000,sl,2.75
2017-11-23 09:45,2017-11-23 11:30,buy,trend,-1.000,sl,1.75
2017-11-23 10:45,2017-11-23 11:30,buy,trend,-1.000,sl,0.75
2017-11-23 07:45,2017-11-23 11:45,buy,trend,-0.361,time,4.00
2017-11-23 11:45,2017-11-23 12:30,buy,trend,1.000,tp,0.75
2017-11-23 12:45,2017-11-23 16:45,buy,trend,-0.379,time,4.00
2017-11-23 13:45,2017-11-23 17:00,buy,trend,-1.000,sl,3.25
2017-11-23 14:45,2017-11-23 17:00,buy,trend,-1.000,sl,2.25
2017-11-23 15:45,2017-11-23 17:00,buy,trend,-1.000,sl,1.25
2017-11-23 16:45,2017-11-24 01:45,buy,trend,-0.036,time,4.00
2017-11-23 17:45,2017-11-24 02:45,buy,trend,-0.528,time,4.00
2017-11-23 18:45,2017-11-24 03:45,buy,trend,0.217,time,4.00
2017-11-24 02:45,2017-11-24 04:30,buy,trend,1.000,tp,1.75
2017-11-23 19:45,2017-11-24 04:45,buy,trend,0.507,time,4.00
2017-11-24 01:45,2017-11-24 05:45,buy,trend,0.067,time,4.00
2017-11-24 03:45,2017-11-24 07:45,buy,trend,-0.196,time,4.00
2017-11-24 04:45,2017-11-24 08:45,buy,trend,-0.738,time,4.00
2017-11-24 07:45,2017-11-24 09:15,buy,trend,-1.000,sl,1.50
2017-11-24 05:45,2017-11-24 09:45,buy,trend,-0.288,time,4.00
2017-11-24 06:45,2017-11-24 10:45,buy,trend,-0.457,time,4.00
2017-11-24 08:45,2017-11-24 11:45,buy,trend,-1.000,sl,3.00
2017-11-24 09:45,2017-11-24 11:45,buy,trend,-1.000,sl,2.00
2017-11-24 10:45,2017-11-24 11:45,buy,trend,-1.000,sl,1.00
2017-11-24 11:45,2017-11-24 13:00,buy,trend,-1.000,sl,1.25
2017-11-24 12:45,2017-11-24 13:00,buy,trend,-1.000,sl,0.25
2017-11-24 13:45,2017-11-24 16:30,buy,trend,1.000,tp,2.75
2017-11-24 16:45,2017-11-24 17:15,buy,trend,-1.000,sl,0.50
2017-11-24 14:45,2017-11-24 18:45,buy,trend,-0.153,time,4.00
2017-11-24 15:45,2017-11-24 19:45,buy,trend,-0.146,time,4.00
2017-11-24 17:45,2017-11-27 02:00,buy,trend,-0.351,time,4.00
2017-11-24 18:45,2017-11-27 03:00,buy,trend,-0.225,time,4.00
2017-11-24 19:45,2017-11-27 04:00,buy,trend,0.201,time,4.00
2017-11-27 01:45,2017-11-27 05:45,buy,trend,0.741,time,4.00
2017-11-27 02:45,2017-11-27 06:00,buy,trend,1.000,tp,3.25
2017-11-27 03:45,2017-11-27 07:45,buy,trend,0.301,time,4.00
2017-11-27 04:45,2017-11-27 08:45,buy,trend,0.124,time,4.00
2017-11-27 05:45,2017-11-27 09:45,buy,trend,0.259,time,4.00
2017-11-27 07:45,2017-11-27 10:15,buy,trend,1.000,tp,2.50
2017-11-27 08:45,2017-11-27 10:15,buy,trend,1.000,tp,1.50
2017-11-27 06:45,2017-11-27 10:45,buy,trend,0.392,time,4.00
2017-11-27 09:45,2017-11-27 12:00,buy,trend,1.000,tp,2.25
2017-11-27 10:45,2017-11-27 12:00,buy,trend,1.000,tp,1.25
2017-11-27 11:45,2017-11-27 12:00,buy,trend,1.000,tp,0.25
2017-11-27 12:45,2017-11-27 15:30,buy,trend,1.000,tp,2.75
2017-11-27 13:45,2017-11-27 15:30,buy,trend,1.000,tp,1.75
2017-11-27 14:45,2017-11-27 15:30,buy,trend,1.000,tp,0.75
2017-11-27 15:45,2017-11-27 16:30,buy,trend,-1.000,sl,0.75
2017-11-27 16:45,2017-11-27 20:45,buy,trend,-0.214,time,4.00
2017-11-27 17:45,2017-11-27 21:45,buy,trend,-0.066,time,4.00
2017-11-27 18:45,2017-11-27 22:45,buy,trend,-0.527,time,4.00
2017-11-27 19:45,2017-11-27 23:45,buy,trend,-0.382,time,4.00
2017-11-27 20:45,2017-11-28 01:45,buy,trend,-0.026,time,4.00
2017-11-27 21:45,2017-11-28 02:45,buy,trend,0.129,time,4.00
2017-11-27 22:45,2017-11-28 03:45,buy,trend,-0.126,time,4.00
2017-11-27 23:45,2017-11-28 04:45,buy,trend,-0.203,time,4.00
2017-11-28 01:45,2017-11-28 05:45,buy,trend,-0.155,time,4.00
2017-11-28 02:45,2017-11-28 06:45,buy,trend,-0.582,time,4.00
2017-11-28 03:45,2017-11-28 07:45,buy,trend,0.106,time,4.00
2017-11-28 04:45,2017-11-28 08:45,buy,trend,-0.061,time,4.00
2017-11-28 05:45,2017-11-28 09:45,buy,trend,-0.431,time,4.00
2017-11-28 06:45,2017-11-28 10:45,buy,trend,-0.353,time,4.00
2017-11-28 07:45,2017-11-28 11:45,buy,trend,-0.321,time,4.00
2017-11-28 08:45,2017-11-28 12:45,buy,trend,-0.413,time,4.00
2017-11-28 09:45,2017-11-28 13:45,buy,trend,0.619,time,4.00
2017-11-28 10:45,2017-11-28 14:45,buy,trend,1.000,tp,4.00
2017-11-28 12:45,2017-11-28 14:45,buy,trend,1.000,tp,2.00
2017-11-28 11:45,2017-11-28 15:15,buy,trend,1.000,tp,3.50
2017-11-28 13:45,2017-11-28 16:30,buy,trend,-1.000,sl,2.75
2017-11-28 14:45,2017-11-28 16:30,buy,trend,-1.000,sl,1.75
2017-11-28 15:45,2017-11-28 16:30,buy,trend,-1.000,sl,0.75
2017-11-28 16:45,2017-11-28 17:30,buy,trend,1.000,tp,0.75
2017-11-28 18:45,2017-11-28 20:00,buy,trend,-1.000,sl,1.25
2017-11-28 17:45,2017-11-28 20:15,buy,trend,-1.000,sl,2.50
2017-11-28 20:45,2017-11-28 21:45,buy,trend,-1.000,sl,1.00
2017-11-28 19:45,2017-11-28 23:45,buy,trend,-0.237,time,4.00
2017-11-28 21:45,2017-11-29 02:45,buy,trend,0.350,time,4.00
2017-11-28 22:45,2017-11-29 03:45,buy,trend,-0.086,time,4.00
2017-11-28 23:45,2017-11-29 04:45,buy,trend,0.194,time,4.00
2017-11-29 01:45,2017-11-29 05:45,buy,trend,0.316,time,4.00
2017-11-29 02:45,2017-11-29 06:45,buy,trend,0.343,time,4.00
2017-11-29 03:45,2017-11-29 07:45,buy,trend,0.382,time,4.00
2017-11-29 04:45,2017-11-29 08:45,buy,trend,0.063,time,4.00
2017-11-29 05:45,2017-11-29 09:45,buy,trend,0.007,time,4.00
2017-11-29 06:45,2017-11-29 10:45,buy,trend,0.056,time,4.00
2017-11-29 07:45,2017-11-29 11:45,buy,trend,-0.218,time,4.00
2017-11-29 08:45,2017-11-29 12:45,buy,trend,-0.339,time,4.00
2017-11-29 10:45,2017-11-29 13:00,buy,trend,-1.000,sl,2.25
2017-11-29 09:45,2017-11-29 13:45,buy,trend,-0.533,time,4.00
2017-11-29 11:45,2017-11-29 15:00,buy,trend,-1.000,sl,3.25
2017-11-29 12:45,2017-11-29 15:00,buy,trend,-1.000,sl,2.25
2017-11-29 13:45,2017-11-29 15:00,buy,trend,-1.000,sl,1.25
2017-11-29 14:45,2017-11-29 15:00,buy,trend,-1.000,sl,0.25
2017-12-13 21:45,2017-12-14 02:45,buy,trend,-0.632,time,4.00
2017-12-14 03:45,2017-12-14 07:45,buy,trend,-0.009,time,4.00
2017-12-14 04:45,2017-12-14 08:45,buy,trend,0.007,time,4.00
2017-12-14 05:45,2017-12-14 09:45,buy,trend,-0.323,time,4.00
2017-12-14 06:45,2017-12-14 10:45,buy,trend,-0.690,time,4.00
2017-12-14 07:45,2017-12-14 11:00,buy,trend,-1.000,sl,3.25
2017-12-14 08:45,2017-12-14 12:45,buy,trend,-0.160,time,4.00
2017-12-14 13:45,2017-12-14 15:30,buy,trend,-1.000,sl,1.75
2017-12-14 14:45,2017-12-14 15:30,buy,trend,-1.000,sl,0.75
2017-12-15 09:45,2017-12-15 13:45,buy,trend,0.309,time,4.00
2017-12-15 10:45,2017-12-15 14:45,buy,trend,0.542,time,4.00
2017-12-15 11:45,2017-12-15 15:00,buy,trend,1.000,tp,3.25
2017-12-15 13:45,2017-12-15 15:00,buy,trend,1.000,tp,1.25
2017-12-15 14:45,2017-12-15 15:00,buy,trend,1.000,tp,0.25
2017-12-15 12:45,2017-12-15 15:15,buy,trend,1.000,tp,2.50
2017-12-15 15:45,2017-12-15 16:30,buy,trend,-1.000,sl,0.75
2017-12-15 21:45,2017-12-18 02:45,buy,trend,-0.702,time,4.00
2017-12-18 08:45,2017-12-18 12:45,buy,trend,0.821,time,4.00
2017-12-18 09:45,2017-12-18 13:45,buy,trend,0.887,time,4.00
2017-12-18 10:45,2017-12-18 13:45,buy,trend,1.000,tp,3.00
2017-12-18 11:45,2017-12-18 15:15,buy,trend,1.000,tp,3.50
2017-12-18 13:45,2017-12-18 16:00,buy,trend,-1.000,sl,2.25
2017-12-18 14:45,2017-12-18 16:00,buy,trend,-1.000,sl,1.25
2017-12-18 12:45,2017-12-18 16:30,buy,trend,1.000,tp,3.75
2017-12-18 15:45,2017-12-18 16:30,buy,trend,1.000,tp,0.75
2017-12-18 16:45,2017-12-18 18:00,buy,trend,1.000,tp,1.25
2017-12-18 17:45,2017-12-18 21:00,buy,trend,-1.000,sl,3.25
2017-12-18 18:45,2017-12-18 21:30,buy,trend,-1.000,sl,2.75
2017-12-18 19:45,2017-12-18 21:30,buy,trend,-1.000,sl,1.75
2017-12-18 20:45,2017-12-19 01:45,buy,trend,-0.068,time,4.00
2017-12-18 21:45,2017-12-19 02:45,buy,trend,-0.099,time,4.00
2017-12-18 22:45,2017-12-19 03:45,buy,trend,-0.371,time,4.00
2017-12-18 23:45,2017-12-19 04:45,buy,trend,-0.170,time,4.00
2017-12-19 01:45,2017-12-19 05:45,buy,trend,0.074,time,4.00
2017-12-19 02:45,2017-12-19 06:45,buy,trend,0.325,time,4.00
2017-12-19 03:45,2017-12-19 07:30,buy,trend,1.000,tp,3.75
2017-12-19 04:45,2017-12-19 08:00,buy,trend,1.000,tp,3.25
2017-12-19 05:45,2017-12-19 09:45,buy,trend,0.760,time,4.00
2017-12-19 06:45,2017-12-19 10:45,buy,trend,0.790,time,4.00
2017-12-19 10:45,2017-12-19 11:15,buy,trend,-1.000,sl,0.50
2017-12-19 09:45,2017-12-19 11:30,buy,trend,-1.000,sl,1.75
2017-12-19 07:45,2017-12-19 11:45,buy,trend,-0.074,time,4.00
2017-12-19 08:45,2017-12-19 12:45,buy,trend,-0.230,time,4.00
2017-12-19 12:45,2017-12-19 14:15,buy,trend,1.000,tp,1.50
2017-12-19 11:45,2017-12-19 15:00,buy,trend,-1.000,sl,3.25
2017-12-19 13:45,2017-12-19 15:00,buy,trend,-1.000,sl,1.25
2017-12-19 14:45,2017-12-19 15:00,buy,trend,-1.000,sl,0.25
2017-12-19 15:45,2017-12-19 18:00,buy,trend,-1.000,sl,2.25
2017-12-19 16:45,2017-12-19 19:15,buy,trend,-1.000,sl,2.50
2017-12-19 17:45,2017-12-19 21:45,buy,trend,0.095,time,4.00
2017-12-19 18:45,2017-12-19 22:45,buy,trend,0.537,time,4.00
2017-12-19 19:45,2017-12-19 23:45,buy,trend,0.653,time,4.00
2017-12-19 20:45,2017-12-20 01:45,buy,trend,0.191,time,4.00
2017-12-19 21:45,2017-12-20 02:45,buy,trend,0.074,time,4.00
2017-12-19 22:45,2017-12-20 03:45,buy,trend,0.591,time,4.00
2017-12-19 23:45,2017-12-20 04:15,buy,trend,1.000,tp,3.50
2017-12-20 01:45,2017-12-20 04:15,buy,trend,1.000,tp,2.50
2017-12-20 02:45,2017-12-20 04:15,buy,trend,1.000,tp,1.50
2017-12-20 03:45,2017-12-20 07:45,buy,trend,-0.398,time,4.00
2017-12-20 04:45,2017-12-20 08:45,buy,trend,-0.260,time,4.00
2017-12-20 05:45,2017-12-20 09:45,buy,trend,-0.318,time,4.00
2017-12-20 06:45,2017-12-20 10:45,buy,trend,0.087,time,4.00
2017-12-20 07:45,2017-12-20 11:45,buy,trend,0.540,time,4.00
2017-12-20 08:45,2017-12-20 12:15,buy,trend,1.000,tp,3.50
2017-12-20 09:45,2017-12-20 12:15,buy,trend,1.000,tp,2.50
2017-12-20 10:45,2017-12-20 14:45,buy,trend,0.635,time,4.00
2017-12-20 11:45,2017-12-20 15:45,buy,trend,-0.635,time,4.00
2017-12-20 12:45,2017-12-20 15:45,buy,trend,-1.000,sl,3.00
2017-12-20 13:45,2017-12-20 15:45,buy,trend,-1.000,sl,2.00
2017-12-20 14:45,2017-12-20 15:45,buy,trend,-1.000,sl,1.00
2017-12-20 16:45,2017-12-20 17:30,buy,trend,1.000,tp,0.75
2017-12-20 15:45,2017-12-20 19:30,buy,trend,1.000,tp,3.75
2017-12-20 17:45,2017-12-20 19:30,buy,trend,1.000,tp,1.75
2017-12-20 18:45,2017-12-20 19:30,buy,trend,1.000,tp,0.75
2017-12-20 19:45,2017-12-20 23:45,buy,trend,-0.545,time,4.00
2017-12-20 20:45,2017-12-21 01:45,buy,trend,0.210,time,4.00
2017-12-20 21:45,2017-12-21 02:45,buy,trend,0.066,time,4.00
2017-12-20 22:45,2017-12-21 03:45,buy,trend,0.822,time,4.00
2017-12-20 23:45,2017-12-21 04:45,buy,trend,0.713,time,4.00
2017-12-21 01:45,2017-12-21 05:45,buy,trend,0.304,time,4.00
2017-12-21 02:45,2017-12-21 06:45,buy,trend,0.394,time,4.00
2017-12-21 06:45,2017-12-21 07:30,buy,trend,-1.000,sl,0.75
2017-12-21 03:45,2017-12-21 07:45,buy,trend,-1.000,sl,4.00
2017-12-21 04:45,2017-12-21 07:45,buy,trend,-1.000,sl,3.00
2017-12-21 05:45,2017-12-21 07:45,buy,trend,-1.000,sl,2.00
2017-12-21 07:45,2017-12-21 11:45,buy,trend,-0.413,time,4.00
2017-12-21 08:45,2017-12-21 12:45,buy,trend,-0.199,time,4.00
2017-12-21 09:45,2017-12-21 13:45,buy,trend,-0.297,time,4.00
2017-12-21 10:45,2017-12-21 14:30,buy,trend,-1.000,sl,3.75
2017-12-21 11:45,2017-12-21 14:30,buy,trend,-1.000,sl,2.75
2017-12-21 12:45,2017-12-21 14:30,buy,trend,-1.000,sl,1.75
2017-12-21 13:45,2017-12-21 14:30,buy,trend,-1.000,sl,0.75
2017-12-21 14:45,2017-12-21 15:15,buy,trend,-1.000,sl,0.50
2017-12-21 16:45,2017-12-21 18:30,buy,trend,1.000,tp,1.75
2017-12-21 15:45,2017-12-21 19:45,buy,trend,0.620,time,4.00
2017-12-21 17:45,2017-12-21 21:45,buy,trend,0.518,time,4.00
2017-12-21 18:45,2017-12-21 22:45,buy,trend,-0.042,time,4.00
2017-12-21 19:45,2017-12-21 23:45,buy,trend,-0.289,time,4.00
2017-12-21 20:45,2017-12-22 01:45,buy,trend,0.081,time,4.00
2017-12-21 21:45,2017-12-22 02:45,buy,trend,-0.453,time,4.00
2017-12-21 22:45,2017-12-22 03:15,buy,trend,-1.000,sl,3.50
2017-12-21 23:45,2017-12-22 04:45,buy,trend,-0.388,time,4.00
2017-12-22 01:45,2017-12-22 05:45,buy,trend,-0.529,time,4.00
2017-12-22 02:45,2017-12-22 06:45,buy,trend,0.038,time,4.00
2017-12-22 03:45,2017-12-22 07:45,buy,trend,0.326,time,4.00
2017-12-22 04:45,2017-12-22 08:45,buy,trend,0.302,time,4.00
2017-12-22 05:45,2017-12-22 09:45,buy,trend,0.787,time,4.00
2017-12-22 06:45,2017-12-22 10:30,buy,trend,1.000,tp,3.75
2017-12-22 08:45,2017-12-22 10:45,buy,trend,1.000,tp,2.00
2017-12-22 07:45,2017-12-22 11:45,buy,trend,0.288,time,4.00
2017-12-22 09:45,2017-12-22 13:45,buy,trend,0.119,time,4.00
2017-12-22 10:45,2017-12-22 14:45,buy,trend,-0.061,time,4.00
2017-12-22 11:45,2017-12-22 15:45,buy,trend,0.523,time,4.00
2017-12-22 12:45,2017-12-22 16:00,buy,trend,1.000,tp,3.25
2017-12-22 13:45,2017-12-22 16:00,buy,trend,1.000,tp,2.25
2017-12-22 14:45,2017-12-22 16:00,buy,trend,1.000,tp,1.25
2017-12-22 15:45,2017-12-22 16:15,buy,trend,1.000,tp,0.50
2017-12-22 16:45,2017-12-22 17:30,buy,trend,1.000,tp,0.75
2017-12-22 17:45,2017-12-22 18:00,buy,trend,1.000,tp,0.25
2017-12-22 18:45,2017-12-22 22:45,buy,trend,-0.133,time,4.00
2017-12-22 19:45,2017-12-22 23:45,buy,trend,-0.109,time,4.00
2017-12-22 20:45,2017-12-26 09:00,buy,trend,1.000,tp,3.25
2017-12-22 21:45,2017-12-26 09:00,buy,trend,1.000,tp,2.25
2017-12-22 22:45,2017-12-26 09:00,buy,trend,1.000,tp,1.25
2017-12-22 23:45,2017-12-26 09:00,buy,trend,1.000,tp,0.25
2017-12-26 09:45,2017-12-26 13:45,buy,trend,-0.492,time,4.00
