open,close,dir,entry,sl,tp,exit,r,why,hold_h
2020-06-16 20:30,2020-06-17 11:15,buy,1729.60,1721.44,1754.07,1721.44,-1.000,sl,13.75
2020-06-22 15:15,2020-06-22 17:45,buy,1752.03,1752.27,1766.27,1752.27,0.050,sl,2.50
2020-06-22 22:00,2020-06-22 22:15,buy,1758.09,1753.60,1771.56,1753.60,-1.000,sl,0.25
2020-06-23 15:15,2020-06-24 03:15,buy,1759.55,1759.75,1771.58,1771.58,3.000,tp,11.00
2020-06-24 17:30,2020-06-24 19:00,buy,1772.63,1761.56,1805.85,1761.56,-1.000,sl,1.50
2020-06-26 22:00,2020-06-29 04:45,buy,1768.09,1768.31,1781.17,1768.31,0.050,sl,5.75
2020-06-29 17:30,2020-06-29 19:45,buy,1772.92,1767.59,1788.91,1767.59,-1.000,sl,2.25
2020-06-29 23:30,2020-06-30 03:45,buy,1772.89,1770.34,1780.56,1770.34,-1.000,sl,3.25
2020-06-30 16:45,2020-07-01 10:00,buy,1771.06,1771.32,1786.38,1786.38,3.000,tp,16.25
2020-07-06 15:00,2020-07-06 17:00,buy,1780.93,1781.11,1791.74,1781.11,0.050,sl,2.00
2020-07-06 21:00,2020-07-07 10:45,buy,1784.24,1781.17,1793.45,1781.17,-1.000,sl,12.75
2020-07-07 17:00,2020-07-08 16:15,buy,1793.31,1793.59,1810.06,1810.06,3.000,tp,22.25
2020-07-08 16:15,2020-07-08 17:45,buy,1812.04,1812.29,1826.78,1812.29,0.050,sl,1.50
2020-07-08 22:15,2020-07-09 03:30,buy,1810.19,1806.40,1821.57,1806.40,-1.000,sl,4.25
2020-07-09 15:30,2020-07-09 17:45,buy,1811.08,1805.42,1828.07,1805.42,-1.000,sl,2.25
2020-07-10 15:00,2020-07-10 15:45,buy,1807.42,1807.57,1816.28,1807.57,0.050,sl,0.75
2020-07-13 15:15,2020-07-13 16:45,buy,1809.26,1809.45,1820.27,1809.45,0.050,sl,1.50
2020-07-14 21:00,2020-07-15 07:00,buy,1810.09,1806.67,1820.36,1806.67,-1.000,sl,9.00
2020-07-15 18:30,2020-07-16 12:45,buy,1809.47,1803.65,1826.95,1803.65,-1.000,sl,17.25
2020-07-20 17:00,2020-07-21 15:00,buy,1816.39,1816.63,1830.31,1830.31,3.000,tp,21.00
2020-07-21 15:00,2020-07-22 02:00,buy,1833.64,1833.83,1844.92,1844.92,3.000,tp,10.00
2020-07-22 16:45,2020-07-23 11:00,buy,1856.16,1856.55,1879.76,1879.76,3.000,tp,17.25
2020-07-23 16:45,2020-07-23 21:00,buy,1881.24,1881.70,1908.89,1881.70,0.050,sl,4.25
2020-07-24 15:45,2020-07-27 03:00,buy,1896.93,1897.25,1915.98,1915.98,3.000,tp,10.25
2020-07-27 16:30,2020-07-28 04:00,buy,1940.69,1941.15,1968.47,1968.47,3.000,tp,10.50
2020-07-28 15:45,2020-07-29 16:45,buy,1939.33,1939.93,1975.19,1953.04,1.147,time,24.00
2020-07-29 17:30,2020-07-29 22:00,buy,1955.21,1955.73,1986.23,1955.73,0.050,sl,4.50
2020-07-29 23:45,2020-07-30 08:15,buy,1970.94,1957.87,2010.17,1957.87,-1.000,sl,7.50
2020-07-30 23:45,2020-07-31 06:30,buy,1957.66,1957.89,1971.25,1971.25,3.000,tp,5.75
2020-07-31 15:00,2020-07-31 16:00,buy,1977.18,1972.56,1991.05,1972.56,-1.000,sl,1.00
2020-07-31 21:00,2020-08-03 03:30,buy,1972.18,1972.59,1996.77,1972.59,0.050,sl,5.50
2020-08-03 17:45,2020-08-04 18:45,buy,1974.09,1974.48,1997.55,1995.06,2.681,time,24.00
2020-08-04 19:00,2020-08-05 01:15,buy,1998.09,1998.55,2025.57,2025.57,3.000,tp,5.25
2020-08-05 16:15,2020-08-05 19:00,buy,2039.39,2039.78,2063.21,2039.78,0.050,sl,2.75
2020-08-05 22:15,2020-08-06 11:00,buy,2042.43,2042.83,2066.80,2042.83,0.050,sl,11.75
2020-08-06 15:00,2020-08-06 15:30,buy,2060.04,2053.10,2080.86,2053.10,-1.000,sl,0.50
2020-08-06 21:30,2020-08-07 06:30,buy,2060.14,2060.52,2083.29,2060.52,0.050,sl,8.00
2020-09-01 15:30,2020-09-01 16:30,buy,1991.03,1985.61,2007.32,1985.61,-1.000,sl,1.00
2020-09-15 15:00,2020-09-15 15:45,buy,1970.43,1965.64,1984.82,1965.64,-1.000,sl,0.75
2020-09-16 15:00,2020-09-16 15:45,buy,1965.77,1965.99,1978.96,1965.99,0.050,sl,0.75
2020-11-30 16:30,2020-11-30 16:45,sell,1769.88,1777.57,1746.80,1777.57,-1.000,sl,0.25
2020-11-30 23:00,2020-12-01 02:00,sell,1775.69,1779.36,1764.68,1779.36,-1.000,sl,2.00
2021-02-18 23:45,2021-02-19 02:30,sell,1775.33,1775.20,1767.74,1767.74,3.000,tp,1.75
2021-02-26 16:00,2021-02-26 17:15,sell,1759.95,1759.53,1734.92,1734.92,3.000,tp,1.25
2021-03-01 15:15,2021-03-01 15:45,sell,1733.04,1739.76,1712.89,1739.76,-1.000,sl,0.50
2021-03-01 21:15,2021-03-02 02:30,sell,1720.85,1727.66,1700.43,1727.66,-1.000,sl,4.25
2021-03-02 17:30,2021-03-02 18:30,sell,1721.56,1730.11,1695.93,1730.11,-1.000,sl,1.00
2021-03-03 15:00,2021-03-03 17:45,sell,1714.30,1714.01,1696.49,1714.01,0.050,sl,2.75
2021-03-03 21:00,2021-03-04 07:30,sell,1717.25,1716.82,1691.53,1716.82,0.050,sl,9.50
2021-03-04 17:00,2021-03-04 17:30,sell,1711.89,1719.84,1688.05,1719.84,-1.000,sl,0.50
2021-03-04 23:45,2021-03-05 08:00,sell,1698.49,1698.11,1675.21,1698.11,0.050,sl,7.25
2021-03-05 16:45,2021-03-05 20:15,sell,1694.41,1704.78,1663.30,1704.78,-1.000,sl,3.50
2021-03-08 16:30,2021-03-09 08:30,sell,1692.10,1691.84,1676.53,1691.84,0.050,sl,15.00
2021-03-30 15:15,2021-03-31 08:45,sell,1683.75,1683.46,1666.09,1683.46,0.050,sl,16.50
2021-03-31 15:00,2021-03-31 15:30,sell,1684.44,1688.48,1672.32,1688.48,-1.000,sl,0.50
2021-05-17 16:15,2021-05-17 17:45,buy,1850.44,1850.66,1863.96,1863.96,3.000,tp,1.50
2021-05-18 15:00,2021-05-18 15:45,buy,1871.53,1871.69,1881.15,1871.69,0.050,sl,0.75
2021-05-18 21:15,2021-05-19 05:00,buy,1869.38,1866.41,1878.28,1866.41,-1.000,sl,6.75
2021-05-19 15:45,2021-05-19 16:00,buy,1872.59,1864.86,1895.77,1864.86,-1.000,sl,0.25
2021-05-20 16:45,2021-05-20 20:45,buy,1877.27,1877.55,1894.19,1877.55,0.050,sl,4.00
2021-05-20 22:45,2021-05-21 02:45,buy,1878.64,1874.70,1890.44,1874.70,-1.000,sl,3.00
2021-05-21 15:00,2021-05-21 16:45,buy,1880.46,1880.63,1890.85,1880.63,0.050,sl,1.75
2021-05-21 21:00,2021-05-24 11:30,buy,1878.20,1878.45,1893.59,1878.45,0.050,sl,13.50
2021-05-24 15:00,2021-05-24 16:00,buy,1882.78,1879.24,1893.38,1879.24,-1.000,sl,1.00
2021-05-24 22:45,2021-05-24 23:45,buy,1883.46,1881.67,1888.82,1881.67,-1.000,sl,1.00
2021-05-25 15:00,2021-05-25 16:00,buy,1884.00,1880.68,1893.94,1880.68,-1.000,sl,1.00
2021-05-25 21:00,2021-05-26 10:45,buy,1898.86,1899.04,1909.48,1909.48,3.000,tp,12.75
2021-05-26 15:15,2021-05-26 16:00,buy,1910.40,1905.97,1923.68,1905.97,-1.000,sl,0.75
2021-05-27 21:45,2021-05-28 04:45,buy,1897.86,1894.40,1908.23,1894.40,-1.000,sl,6.00
2021-05-28 21:30,2021-06-01 03:45,buy,1901.38,1901.57,1913.13,1908.13,1.723,time,24.00
2021-06-01 15:45,2021-06-01 16:45,buy,1910.32,1905.70,1924.17,1905.70,-1.000,sl,1.00
2021-06-02 22:30,2021-06-03 04:15,buy,1908.34,1906.33,1914.36,1906.33,-1.000,sl,4.75
2021-11-16 15:00,2021-11-16 15:15,buy,1876.88,1872.84,1889.00,1872.84,-1.000,sl,0.25
2021-11-17 18:00,2021-11-18 08:30,buy,1863.75,1864.05,1882.00,1864.05,0.050,sl,13.50
2021-11-18 15:30,2021-11-18 17:30,buy,1864.93,1858.43,1884.42,1858.43,-1.000,sl,2.00
2022-02-17 23:45,2022-02-18 03:00,buy,1898.37,1898.55,1908.95,1898.55,0.050,sl,2.25
2022-02-18 15:00,2022-02-18 17:30,buy,1896.41,1891.44,1911.31,1891.44,-1.000,sl,2.50
2022-02-18 21:15,2022-02-21 02:15,buy,1896.48,1896.67,1908.11,1908.11,3.000,tp,4.00
2022-02-21 18:00,2022-02-22 01:00,buy,1896.77,1896.99,1910.32,1910.32,3.000,tp,3.50
2022-02-22 16:00,2022-02-22 17:00,buy,1903.84,1897.62,1922.48,1897.62,-1.000,sl,1.00
2022-02-23 16:45,2022-02-24 05:00,buy,1906.27,1906.54,1922.59,1922.59,3.000,tp,11.25
2022-03-01 16:00,2022-03-01 22:45,buy,1918.05,1918.51,1945.51,1945.51,3.000,tp,6.75
2022-03-01 22:45,2022-03-02 02:30,buy,1945.58,1938.58,1966.59,1938.58,-1.000,sl,2.75
2022-03-03 19:30,2022-03-04 03:45,buy,1931.98,1932.38,1955.91,1932.38,0.050,sl,7.25
